year,state_fips,county_fips,county_name,precip_sum_mm,tmean_c,tmax_c,tmin_c
2010,17,109,McDonough,324.39752121774376,24.025708229072812,29.51291139372336,18.539497633152777
2010,17,081,Jefferson,133.65714776762363,25.40880423177563,30.69284985410041,20.125752814461094
2010,17,113,McLean,212.97509228434723,23.50922191038594,29.038960285723526,17.980486061014933
2010,17,039,De Witt,277.89087563743755,23.809851124621417,29.239025860507784,18.381672123297136
2010,17,105,Livingston,204.97188025300474,23.221016376015225,28.88916488279595,17.55385683826646
2010,17,003,Alexander,107.55166329902269,27.26705438752215,32.70359790456485,21.83148248046819
2010,17,093,Kendall,235.73683147576045,22.298110650223553,27.640718684817553,16.95651761684968
2010,17,031,Cook,220.90509866771814,22.929551337626783,27.641133915245863,18.218959502293583
2010,17,037,DeKalb,233.6294050519135,21.876078343280202,27.171886295924512,16.58125967311566
2010,17,089,Kane,205.15997618986881,22.146483597657543,27.467434469818368,16.82651986718682
2010,17,063,Grundy,228.87154766398967,22.783185079724635,28.31908263921768,17.248278749093302
2010,17,111,McHenry,187.95740913144977,21.638169398748673,27.149544593765704,16.127797832668204
2010,17,197,Will,238.22773412428282,22.909376589214258,28.272835879320056,17.546922044784356
2010,17,043,DuPage,231.6966789900669,22.683489384231905,28.021785658230918,17.346167429764765
2010,17,097,Lake,177.57898538543762,21.706630761912788,26.551109913040747,16.863147341822177
2010,17,091,Kankakee,248.59183769311994,23.199213224354356,28.855994706259768,17.543417615484724
2010,17,011,Bureau,282.74223990931387,23.060479766991875,28.6391408923863,17.482806965273056
2010,17,155,Putnam,264.80514038311276,23.488984792346805,29.09274616213381,17.88618626145378
2010,17,099,LaSalle,244.18685019092467,22.907223117907357,28.27512753264907,17.540316224614457
2010,17,131,Mercer,337.60864381497197,23.546968819301973,28.8749094876543,18.220004077197586
2010,17,161,Rock Island,289.530143580483,23.499602420392282,28.60432628319144,18.395867123015208
2010,17,073,Henry,274.12743584883134,23.195034954839905,28.575661960865588,17.815418012565967
2010,17,103,Lee,245.07798737446353,22.106486919673088,27.56306754584577,16.6508934593946
2010,17,195,Whiteside,217.51361888702144,22.74002986748621,28.212384077517104,17.268680983545188
2010,19,149,Plymouth,273.81397473451943,21.781953859797696,27.713045244533593,15.851857062136858
2010,19,193,Woodbury,266.3071297496037,21.98513511288398,27.880728838629743,16.090550526727856
2010,19,027,Carroll,339.75978170065,21.737093175018842,27.239580182980472,16.235607217903596
2010,19,061,Dubuque,273.8088341621742,21.740300645609935,26.82952894433551,16.652068251369656
2010,19,101,Jefferson,382.4976042094172,24.104859247814893,29.841655583174568,18.369068903919437
2010,19,187,Webster,306.31599281388117,21.89767165184976,27.221037666679653,16.57529605335426
2010,19,111,Lee,392.72448198073806,24.343257182526877,29.497271273835572,19.190224355933125
2010,19,127,Marshall,293.4807873554256,22.204558446706372,27.36075334330232,17.049380519804043
2010,19,195,Worth,249.92364729468386,20.586551948025292,25.639608670809185,15.534482318676613
2010,19,033,Cerro Gordo,242.9974837792814,21.001972424076563,26.32420268511046,15.680751323920996
2010,19,051,Davis,348.4630200683079,23.543099246873876,28.873756871451167,18.2134421481755
2010,19,179,Wapello,396.0868422033542,23.521609120808087,28.799504246273802,18.244706603157805
2010,19,041,Clay,311.28806624658665,21.458396429543964,27.1140159635665,15.803758537494069
2010,19,059,Dickinson,220.44474139985502,21.41907113003612,27.091679043139077,15.747480825460118
2010,19,021,Buena Vista,309.8604955124864,21.689211210549196,27.22562360865321,16.15377906902091
2010,19,013,Black Hawk,385.1686169320558,22.00506412438367,27.121870130041945,16.889257852512973
2010,19,075,Grundy,304.823715427996,21.984609443579345,27.18384540333723,16.786365159529005
2010,19,017,Bremer,327.5418453462118,21.620387431375043,26.803841736260413,16.437931072122264
2010,19,085,Harrison,426.2519115759912,22.429992317128587,28.204304271038183,16.656682636378527
2010,19,129,Mills,312.2779717730615,23.383803226318015,28.90447933607723,17.864121264141268
2010,19,155,Pottawattamie,384.20403098428335,22.817121667245207,28.40980394567051,17.225428355162904
2010,19,123,Mahaska,401.625686964269,23.105158290197693,28.306015810060064,17.905285412790324
2010,19,125,Marion,422.76365079197706,23.338311946163106,28.40503783061167,18.27255608684427
2010,19,053,Decatur,391.1042537202683,23.04910816853866,28.466105761481188,17.633114139634692
2010,19,031,Cedar,329.3170608866969,22.613746514536807,27.90179310527747,17.32670623600135
2010,19,151,Pocahontas,303.598771908034,21.760449326630603,27.18065843280759,16.341231978414573
2010,19,109,Kossuth,294.85481499103344,21.318101915307565,26.60403444674461,16.033175752105343
2010,19,089,Howard,259.28510324444716,20.276973259256927,25.63838835170332,14.916562835075299
2010,19,147,Palo Alto,344.14316040346773,21.40134669127348,26.847198591744846,15.956491463247827
2010,19,159,Ringgold,389.51464857978596,23.077098219563393,28.351986215303622,17.803179974568163
2010,19,025,Calhoun,288.3910489658535,21.697460663980586,27.041985650728087,16.353908479839873
2010,19,039,Clarke,334.0071833361227,23.132217146562866,28.59657740195034,17.66884808931786
2010,19,065,Fayette,329.04429789753146,21.17047797756553,26.3986147171869,15.943330829990064
2010,19,001,Adair,369.6940843174725,22.64079454920215,28.164219409448986,17.118387906281644
2010,19,037,Chickasaw,272.85761632491864,20.887604612165973,26.122419739251146,15.65378354800954
2010,19,081,Hancock,275.4517793382559,21.08241471963397,26.245015292400826,15.920799928386177
2010,19,157,Poweshiek,381.9176189403658,22.79831250139375,28.154344081789798,17.44327047062376
2010,19,165,Shelby,429.17295569091965,21.867623346296572,27.555509249535273,16.180744249021636
2010,19,185,Wayne,419.4927341420225,22.965690094353672,28.323272227326797,17.609112090782553
2010,19,097,Jackson,245.29389086374627,22.059892313189035,27.405716021402817,16.71508116683646
2010,19,043,Clayton,265.8569886615712,21.431433464109368,26.621593656207374,16.24226079679294
2010,19,007,Appanoose,428.4356457418054,23.214528304544217,28.406535339409444,18.02350760902735
2010,19,177,Van Buren,364.207447852819,24.050444220112173,29.78850119679818,18.313393673116096
2010,19,197,Wright,413.34258347387834,22.049929269278376,27.38579680266324,16.71506311805425
2010,19,137,Montgomery,345.8418493078501,22.920119805443562,28.546832851734546,17.29438102163848
2010,19,175,Union,380.73492708125707,22.94548657344794,28.33441192373033,17.557553465111283
2010,19,107,Keokuk,380.70759030151555,23.222920897851008,28.596492087774465,17.850356056378324
2010,19,131,Mitchell,269.14179319735064,20.4816520595386,25.674880791454108,15.289421216152842
2010,19,191,Winneshiek,260.7609010877843,20.86272703920161,26.112278143255633,15.614169287286082
2010,19,161,Sac,296.8997119713677,21.54168542922642,26.986010297791648,16.098366011167656
2010,19,055,Delaware,313.3764730998798,21.466327062357777,26.714368891939657,16.219284014095223
2010,19,067,Floyd,258.2800363784932,21.39905826478242,26.71546683286381,16.08364923983316
2010,19,009,Audubon,444.42099644193405,21.756236765191442,27.31871996288325,16.194754908876863
2010,19,079,Hamilton,286.2111121523445,22.176064163246657,27.579089371329434,16.774027842754773
2010,19,069,Franklin,358.46942244504606,21.68158311304012,27.06180360297115,16.302349384292462
2010,19,141,O'Brien,282.8142235957828,21.491210756631748,27.35448705352494,15.628941763573026
2010,19,167,Sioux,257.99225562803593,21.506343980696595,27.45006291438813,15.563615493435817
2010,19,005,Allamakee,304.9315069760255,21.24573554415699,26.23471948985341,16.257755853755818
2010,19,189,Winnebago,262.2696096090269,20.843980565500537,25.99459265852507,15.694357711975172
2010,19,093,Ida,336.07204695377675,21.578531996250938,27.09312090905349,16.064944735886048
2010,19,029,Cass,425.6150888028486,22.40478026206208,28.12460668050189,16.685944209010515
2010,19,083,Hardin,266.0589290969733,21.978189716725932,27.319960820142988,16.63739709999928
2010,19,173,Taylor,365.3149875546103,22.92114367749911,28.27423731769572,17.56901746707932
2010,19,145,Page,326.90350058992544,22.97278180942247,28.42766807731932,17.518873597765563
2010,19,035,Cherokee,348.51481869623905,21.66565787549842,27.437278902493297,15.895046439269851
2010,19,071,Fremont,291.172654381411,23.68790799429715,29.20308171657632,18.173723636406447
2010,19,095,Iowa,333.1020772787954,22.74369658423654,28.026180032682273,17.462191149958674
2010,19,023,Butler,321.21407227086297,22.10110282798551,27.42469503527194,16.778489780551737
2010,19,063,Emmet,262.6902358292951,21.12941160071022,26.578907715136253,15.680896443007324
2010,19,047,Crawford,340.01509093874006,21.52128434193745,27.09301564838751,15.950546710444343
2010,19,019,Buchanan,360.9871926218928,21.679911888314276,26.886090865595644,16.474711334998982
2010,19,143,Osceola,214.48410558631608,21.22075900005587,27.163504816970242,15.27900677045535
2010,19,073,Greene,318.62399108766635,21.940184540548227,27.349849723270566,16.53149840769011
2010,19,087,Henry,401.83667968423657,23.876753279800635,29.10465332722173,18.64987677385928
2010,19,119,Lyon,222.8346224978525,21.257744252890298,27.208758251823244,15.307729268061914
2010,19,003,Adams,377.2473132287937,22.59824913650642,27.972599744518124,17.224905529488638
2010,19,133,Monona,288.0148984942074,22.193314667066844,28.294474638320075,16.093162494863623
2010,19,091,Humboldt,386.41136499949044,21.806565494415242,27.075437991968283,16.538674849128316
2010,19,115,Louisa,361.8666849414241,23.998360303746374,29.35068113547591,18.64703503630081
2010,19,171,Tama,307.26714860729277,22.201217356792306,27.466479148718868,16.93694459939125
2010,19,135,Monroe,392.1747018592357,23.12585715330711,28.290859354926386,17.961826871013553
2010,19,117,Lucas,381.0140643762419,23.162222290856864,28.484632516920517,17.84077829093729
2010,19,057,Des Moines,369.2041792206206,24.0327424556779,29.082861560869667,18.98360232822407
2010,19,011,Benton,326.3376224955874,22.317470976579465,27.57399811152859,17.061946737923844
2010,19,113,Linn,351.668548283673,22.163654093960396,27.395990450350837,16.932300363675466
2010,19,105,Jones,322.1027106671831,21.910332879354794,27.252583579425664,16.569076058380368
2010,19,103,Johnson,332.63915719273814,23.03296062119734,28.09626478586927,17.970650527331827
2010,19,183,Washington,379.4114116923881,23.610076502277625,29.02341241422829,18.197743578137494
2010,19,045,Clinton,279.3813929338534,22.588117652204673,27.90924957266451,17.267998532994294
2010,19,163,Scott,301.02458003785495,23.12189694469547,28.200286488691788,18.044509517274772
2010,19,139,Muscatine,351.2414926476862,23.61561894573879,28.82541754165281,18.4068126805675
2010,19,169,Story,303.0516725919097,22.19350722988686,27.412776913808045,16.975235639386867
2010,19,015,Boone,328.7263638290382,22.19403988448124,27.530895718445485,16.858167415874004
2010,19,121,Madison,357.3094206035631,22.73771765833826,28.154779997052593,17.321649755311476
2010,19,181,Warren,396.5072125660171,23.27427741777296,28.46754192464028,18.08200001551852
2010,19,049,Dallas,374.72739181787597,22.587981661362885,28.00720075862914,17.16974570665138
2010,19,153,Polk,368.07073434258683,23.168688761198847,28.40145298709899,17.936917224458615
2010,19,077,Guthrie,399.6961355858912,22.26259380674158,27.84597311996236,16.680206791065867
2010,19,099,Jasper,410.49825548694673,22.918419517491717,28.159287754410755,17.678523914860094
2010,31,043,Dakota,227.44151749343516,22.207448626623073,28.33373902972033,16.082158704402133
2010,31,051,Dixon,252.63130337785387,21.86715408097999,28.144108475446803,15.591194754613364
2010,31,053,Dodge,390.64203769804396,22.61577984749274,28.3993009263616,16.83326603063373
2010,31,025,Cass,364.9162054569416,23.49239312575424,28.860422490792995,18.12535741115944
2010,31,055,Douglas,366.6905231533938,23.33592752792823,28.58526131904351,18.087593595118715
2010,31,153,Sarpy,378.97469543404173,23.368762008776162,28.69411415335173,18.044377771632686
2010,31,155,Saunders,381.13706581186585,22.65345226642095,28.666782180042617,16.64113033670639
2010,31,177,Washington,402.67494498633323,22.986483286387614,28.440275425102204,17.53367557861813
2010,31,067,Gage,259.6100214333684,23.485011428143643,29.267738872932096,17.703271350428302
2010,31,109,Lancaster,351.93850153050465,23.2572246948816,28.98045011277601,17.534990317334824
2010,31,159,Seward,296.1568671708761,22.94336397697402,28.89345393317397,16.99426554032407
2010,31,139,Pierce,283.3358436529963,21.789559182550054,27.904497245161547,15.675604976978551
2010,31,119,Madison,358.37165490364544,21.76467405551532,27.655576460559203,15.874765751002277
2010,31,167,Stanton,390.63725798059687,21.917546391376924,27.91716590457849,15.918910356397054
2010,31,117,McPherson,311.456650946308,20.881365475699727,27.845008186396488,13.918720413994219
2010,31,111,Lincoln,290.0141699842877,21.21447435022855,28.14138969191355,14.288551042296604
2010,31,113,Logan,302.5420983891561,21.018028666406956,27.940440076907414,14.096618090231077
2010,31,007,Banner,138.7986524978951,19.420646208438416,27.10354409087984,11.738733794930319
2010,31,157,Scotts Bluff,159.10214258341057,20.044382417677628,27.500390887312584,12.589368626531096
2010,31,165,Sioux,165.50488982738742,18.282476874545388,25.535419360250046,11.03052732558547
2010,31,039,Cuming,400.07870331911374,22.07669430869632,28.064430903787205,16.089944853954798
2010,31,129,Nuckolls,254.96624510024378,23.15454423434052,29.497839379580817,16.812249717986415
2010,31,101,Keith,245.34378096619147,21.460361859363374,28.637227741055217,14.284476653243257
2010,31,137,Phelps,240.08667717606596,22.233143104612225,28.453484955802416,16.013793266992558
2010,31,181,Webster,258.0599850306142,22.917688887694002,29.199542844103984,16.636840940447012
2010,31,015,Boyd,268.82034872301136,21.41697125280455,27.577332571362913,15.257618186242837
2010,31,171,Thomas,323.0560292387105,21.05192032728867,27.775434022041413,14.329398228088388
2010,31,089,Holt,315.15654670659484,21.169248557149302,27.278082090521174,15.061402658948852
2010,31,017,Brown,282.6645000078005,20.984411547631804,27.310943610531616,14.658874104582173
2010,31,103,Keya Paha,221.74413025723868,21.057129852959353,27.138464270601315,14.976784828002586
2010,31,077,Greeley,375.2484814541584,21.464210480332092,27.78366442150931,15.14575405004925
2010,31,095,Jefferson,229.93927495549048,23.290262691143763,29.267176106805287,17.314358588706956
2010,31,151,Saline,215.46307505038325,23.038263190244276,28.92539480033858,17.15212758060323
2010,31,057,Dundy,145.13353024591493,22.55538432603906,30.090348882005063,15.021411608234377
2010,31,131,Otoe,333.8656256701253,23.56913921285599,29.18685114624163,17.95243773805044
2010,31,087,Hitchcock,191.3406039834572,22.9551889044277,30.449998106551675,15.461350961848481
2010,31,105,Kimball,161.7416512724146,18.99162195717862,26.661426790201038,11.322808045950548
2010,31,127,Nemaha,268.3810316003116,23.901687385786058,29.440347021295896,18.36401590165679
2010,31,041,Custer,333.288502891379,21.093583769618046,27.494901823715892,14.693265537075291
2010,31,143,Polk,337.2099863283642,22.478717079524813,28.37567569358377,16.58273999047204
2010,31,045,Dawes,183.58792945048296,19.396356090705268,26.32135433377874,12.472367735107246
2010,31,179,Wayne,305.70116845777176,21.86676884318005,28.016969570484424,15.717577063336375
2010,31,071,Garfield,374.63868602452646,20.88880270659992,27.21421443045945,14.564414420491426
2010,31,013,Box Butte,187.6708252374448,19.3384123257158,26.360379069016684,12.317441302147714
2010,31,173,Thurston,301.1952230282993,22.247820163155502,28.53933448955225,15.957299331103215
2010,31,011,Boone,399.0147120321459,21.61558139197859,27.653902122344878,15.578258626826976
2010,31,145,Red Willow,192.75683654716696,22.87339985052374,29.964194612480867,15.783600412743544
2010,31,149,Rock,323.8507485055731,20.81548381320966,26.874712418689278,14.757249963063655
2010,31,005,Arthur,224.7473970493741,20.746596034121854,27.835436714300027,13.658751813639663
2010,31,085,Hayes,280.91173937358434,21.892130097804532,29.024053605925452,14.76122946237517
2010,31,097,Johnson,273.59570277062613,23.46405582930551,29.271213939344275,17.657837605333917
2010,31,003,Antelope,321.3870214328102,21.345570803252556,27.296390993884437,15.395752393239377
2010,31,163,Sherman,316.37190253861905,21.475097311623454,27.790771213178456,15.160418475522675
2010,31,161,Sheridan,208.8314523934131,19.363042492316442,26.09442889668462,12.632641370372246
2010,31,133,Pawnee,293.7574023901928,23.657062314643802,29.35344876452541,17.961681433642156
2010,31,075,Grant,229.1225966824935,20.112564586524424,27.01147317871039,13.214644987812747
2010,31,021,Burt,394.048997052759,22.457165397473496,28.390658601996684,16.524674672720998
2010,31,009,Blaine,398.63236042861485,21.145635203886354,27.734012727502325,14.558249888766278
2010,31,027,Cedar,255.83292886259207,21.769003847827605,27.907370097292475,15.631625261298774
2010,31,169,Thayer,213.22556216199646,23.500618655718537,29.69982638908962,17.30241308275753
2010,31,049,Deuel,180.4796758801641,21.237331366506506,28.612258519924243,13.863390132171125
2010,31,123,Morrill,198.57980218460875,20.327929946300294,27.668485600158206,12.98836908872004
2010,31,115,Loup,387.6116754743588,20.953387019724435,27.326621984607392,14.581152788964484
2010,31,063,Frontier,251.66808531506754,22.047485163989236,28.89548777032269,15.200480749674112
2010,31,125,Nance,389.36501693629316,22.22628656826436,28.275468262272142,16.178085734734744
2010,31,107,Knox,285.79879360961473,21.66354646332983,28.000853726585504,15.327241589398785
2010,31,135,Perkins,250.5507415540137,21.71890371128464,29.001127045173472,14.437667112211885
2010,31,037,Colfax,403.2717762558576,22.342361726743516,28.306480499870045,16.379231778044996
2010,31,023,Butler,358.72266496862864,22.68504226589972,28.707067071659825,16.664005764531623
2010,31,031,Cherry,220.68173528856468,20.180107205188104,26.93376313909775,13.4274501866062
2010,31,183,Wheeler,364.6603786982239,21.251302350972054,27.554490363047577,14.949112289859922
2010,31,061,Franklin,242.8630305440341,22.963062005472747,29.375396658578687,16.551725089869567
2010,31,029,Chase,225.99553621329952,22.03260041862236,29.236987440664247,14.829183961231196
2010,31,059,Fillmore,242.92020163804793,22.861215780382604,28.986973141464386,16.73647087930174
2010,31,185,York,256.6842991171656,22.870199972216007,29.01725107810697,16.724143550927046
2010,31,035,Clay,261.01771630187596,22.803903700252505,28.80984060741687,16.798967137175737
2010,31,033,Cheyenne,183.8143201824565,20.412988500192338,27.83089860292956,12.99606834659672
2010,31,069,Garden,214.09692901223107,20.43051861481521,27.6069893592041,13.255040669833134
2010,31,083,Harlan,225.90015210531442,23.032957015291757,29.581938555389474,16.4849713799615
2010,31,091,Hooker,265.3950733798293,20.54351968587839,27.249782980811837,13.83824459329369
2010,31,147,Richardson,278.4763265727002,24.10376294731181,29.51598578991385,18.69253741368884
2010,31,065,Furnas,199.41223562050988,23.11979182355386,30.149844385590857,16.090727463603354
2010,31,175,Valley,352.2374294163106,21.255843658939508,27.48006119894949,15.0326094873657
2010,31,141,Platte,429.03541524659767,22.14900955093507,28.10151471150357,16.19750644097549
2010,31,121,Merrick,323.0837115073118,22.656682251992386,28.641344637926363,16.673024573453013
2010,31,079,Hall,253.04679187212975,22.57158893078871,28.51598656530671,16.62820258632377
2010,31,081,Hamilton,262.92276200153043,22.685413482904362,28.63364478698464,16.73817671146976
2010,31,093,Howard,325.40991348883904,22.10391792842372,28.182091040671594,16.026760182507225
2010,31,001,Adams,205.43873768619818,22.801693823575064,28.739727849431286,16.86464716101036
2010,31,099,Kearney,223.98383403593164,22.707488962059095,28.994703227903443,16.421271864793056
2010,31,019,Buffalo,239.1717229478778,22.03949187125083,28.26772637355567,15.812245731781376
2010,31,073,Gosper,261.81469938341144,22.145809112943294,28.548653686938117,15.743959919049487
2010,31,047,Dawson,297.6448134747894,21.710520796512824,27.999217008209058,15.422819908653647
2010,37,037,Chatham,103.85280213292955,26.193666879145557,32.14742796097235,20.24087964260891
2010,37,115,Madison,131.08876119615493,22.43564111484276,29.26852968229352,15.603731809251371
2010,37,087,Haywood,162.5615203945439,20.38582552626428,26.392234476662278,14.380413743944086
2010,37,021,Buncombe,91.9026378019858,22.43937670348936,28.691359888944184,16.18839432515711
2010,37,089,Henderson,104.63393438348845,22.985554877399213,29.028592247915697,16.943526768015833
2010,37,175,Transylvania,178.96665350174203,21.51169210191206,27.488065155128382,15.536319441510486
2010,37,167,Stanly,136.0322498429118,26.6098034728376,32.791063569928944,20.42951353020208
2010,37,109,Lincoln,110.55232574928782,26.163441923001493,32.696065537766884,19.63184715811195
2010,37,159,Rowan,130.9215607626458,25.87751784082767,32.22913793823274,19.52690823542292
2010,37,025,Cabarrus,150.98412673439697,26.675316598300363,32.91910122208677,20.432534882526003
2010,37,097,Iredell,132.37215301701883,25.387242962800933,31.892523736171498,18.882957633724004
2010,37,071,Gaston,99.563208210305,26.507298908968433,32.81690922394046,20.19868478894039
2010,37,179,Union,164.80004322432137,26.800458299749977,32.7893115962458,20.81260114453867
2010,37,119,Mecklenburg,161.73975929149233,26.802888777635445,32.91085223358752,20.69591591366034
2010,37,045,Cleveland,70.25997834083378,25.91843188783101,32.46397621744456,19.37388353557973
2010,37,005,Alleghany,132.3345705912983,21.761002770682225,28.179516467988126,15.343505921001638
2010,37,173,Swain,143.79992421500953,21.068042630154107,27.33996593151539,14.79712792061129
2010,37,011,Avery,114.92468765948837,20.525980196937365,26.256849927536717,14.796117418154283
2010,37,033,Caswell,99.4388645889332,26.03438525688518,32.884472984628125,19.185266962039744
2010,37,075,Graham,136.03144755501583,22.263693066527534,28.20978702557155,16.318592592144956
2010,37,007,Anson,148.34699058570357,27.150291701347836,33.42334128195381,20.878214884527782
2010,37,149,Polk,71.69609126981723,25.382501450304822,31.620300965324127,19.145666477795043
